,index,ID_SENSOR,DIRECTION,DATETIME,NUM_VEHICLES,SPEED_MEAN,SPEED_SD,EVENT,LON,LAT,Temp,Humidity,Wind,Pressure,prev15,prev30,Working_Days
24936,24938,4,1,2018-09-07 14:30:00,869.0,83.6,16.4,NO_EVENT,15.865158,38.364354999999996,29.47,0.54,6.46,1014.34,63.0,95.0,1
24937,24939,4,1,2018-09-07 14:45:00,885.0,84.5,17.15,NO_EVENT,15.865158,38.364354999999996,28.97,0.57,6.58,1014.3,16.0,79.0,1
24938,24940,4,1,2018-09-07 15:00:00,807.0,85.1,17.31,NO_EVENT,15.865158,38.364354999999996,28.46,0.6,6.7,1014.27,-78.0,-62.0,1
24939,24941,4,1,2018-09-07 15:15:00,968.0,80.5,16.43,NO_EVENT,15.865158,38.364354999999996,28.22,0.62,6.43,1014.27,161.0,83.0,1
24940,24942,4,1,2018-09-07 15:30:00,843.0,84.8,16.68,NO_EVENT,15.865158,38.364354999999996,27.97,0.64,6.18,1014.26,-125.0,36.0,1
24941,24943,4,1,2018-09-07 15:45:00,874.0,85.3,15.7,NO_EVENT,15.865158,38.364354999999996,27.72,0.66,5.93,1014.26,31.0,-94.0,1
24942,24944,4,1,2018-09-07 16:00:00,735.0,88.0,17.53,NO_EVENT,15.865158,38.364354999999996,27.47,0.68,5.7,1014.26,-139.0,-108.0,1
24943,24945,4,1,2018-09-07 16:15:00,859.0,84.1,16.21,NO_EVENT,15.865158,38.364354999999996,26.97,0.7,5.7,1014.29,124.0,-15.0,1
24944,24946,4,1,2018-09-07 16:30:00,885.0,81.3,16.04,NO_EVENT,15.865158,38.364354999999996,26.46,0.72,5.7,1014.32,26.0,150.0,1
24945,24947,4,1,2018-09-07 16:45:00,810.0,85.6,16.77,NO_EVENT,15.865158,38.364354999999996,25.96,0.74,5.7,1014.35,-75.0,-49.0,1
24946,24948,4,1,2018-09-07 17:00:00,766.0,84.5,16.11,NO_EVENT,15.865158,38.364354999999996,25.46,0.76,5.7,1014.38,-44.0,-119.0,1
24947,24949,4,1,2018-09-07 17:15:00,873.0,81.5,15.8,NO_EVENT,15.865158,38.364354999999996,25.46,0.78,5.41,1014.43,107.0,63.0,1
24948,24950,4,1,2018-09-07 17:30:00,807.0,83.3,15.67,NO_EVENT,15.865158,38.364354999999996,25.46,0.79,5.13,1014.49,-66.0,41.0,1
24949,24951,4,1,2018-09-07 17:45:00,739.0,82.6,15.85,NO_EVENT,15.865158,38.364354999999996,25.46,0.8,4.86,1014.54,-68.0,-134.0,1
24950,24952,4,1,2018-09-07 18:00:00,664.0,84.6,15.83,NO_EVENT,15.865158,38.364354999999996,25.46,0.81,4.6,1014.6,-75.0,-143.0,1
24951,24953,4,1,2018-09-07 18:15:00,725.0,82.0,16.22,NO_EVENT,15.865158,38.364354999999996,25.46,0.8,5.06,1014.67,61.0,-14.0,1
24952,24954,4,1,2018-09-07 18:30:00,779.0,85.2,16.12,NO_EVENT,15.865158,38.364354999999996,25.46,0.79,5.57,1014.74,54.0,115.0,1
24953,24955,4,1,2018-09-07 18:45:00,741.0,80.0,18.33,NO_EVENT,15.865158,38.364354999999996,25.46,0.78,6.12,1014.81,-38.0,16.0,1
24954,24956,4,1,2018-09-07 19:00:00,639.0,83.6,18.14,NO_EVENT,15.865158,38.364354999999996,25.46,0.76,6.7,1014.88,-102.0,-140.0,1
24955,24957,4,1,2018-09-07 19:15:00,703.0,85.3,17.34,NO_EVENT,15.865158,38.364354999999996,25.46,0.75,6.3,1014.94,64.0,-38.0,1
24956,24958,4,1,2018-09-07 19:30:00,657.0,82.7,17.15,NO_EVENT,15.865158,38.364354999999996,25.46,0.74,5.9,1015.01,-46.0,18.0,1
24957,24959,4,1,2018-09-07 19:45:00,686.0,83.9,16.4,NO_EVENT,15.865158,38.364354999999996,25.46,0.73,5.49,1015.07,29.0,-17.0,1
24958,24960,4,1,2018-09-07 20:00:00,774.0,79.9,15.58,NO_EVENT,15.865158,38.364354999999996,25.46,0.72,5.09,1015.14,88.0,117.0,1
24959,24961,4,1,2018-09-07 20:15:00,863.0,77.6,15.71,NO_EVENT,15.865158,38.364354999999996,25.34,0.75,4.82,1015.18,89.0,177.0,1
24960,24962,4,1,2018-09-07 20:30:00,811.0,76.8,16.59,NO_EVENT,15.865158,38.364354999999996,25.23,0.78,4.57,1015.23,-52.0,37.0,1
24961,24963,4,1,2018-09-07 20:45:00,481.0,77.9,17.38,NO_EVENT,15.865158,38.364354999999996,25.12,0.81,4.34,1015.27,-330.0,-382.0,1
24962,24964,4,1,2018-09-08 08:00:00,434.0,83.0,16.23,NO_EVENT,15.865158,38.364354999999996,23.57,0.89,1.59,1015.16,-47.0,-377.0,0
24963,24965,4,1,2018-09-08 08:15:00,621.0,85.3,17.96,NO_EVENT,15.865158,38.364354999999996,23.97,0.85,2.32,1015.19,187.0,140.0,0
24964,24966,4,1,2018-09-08 08:30:00,634.0,84.6,17.12,NO_EVENT,15.865158,38.364354999999996,24.36,0.81,3.08,1015.22,13.0,200.0,0
24965,24967,4,1,2018-09-08 08:45:00,560.0,87.3,18.69,NO_EVENT,15.865158,38.364354999999996,24.75,0.77,3.84,1015.25,-74.0,-61.0,0
24966,24968,4,1,2018-09-08 09:00:00,571.0,83.3,16.56,NO_EVENT,15.865158,38.364354999999996,25.14,0.73,4.6,1015.28,11.0,-63.0,0
24967,24969,4,1,2018-09-08 09:15:00,609.0,84.8,16.72,NO_EVENT,15.865158,38.364354999999996,25.57,0.71,4.25,1015.28,38.0,49.0,0
24968,24970,4,1,2018-09-08 09:30:00,656.0,84.2,17.3,NO_EVENT,15.865158,38.364354999999996,25.99,0.69,4.08,1015.28,47.0,85.0,0
24969,24971,4,1,2018-09-08 09:45:00,615.0,86.2,17.11,NO_EVENT,15.865158,38.364354999999996,26.42,0.67,4.13,1015.28,-41.0,6.0,0
24970,24972,4,1,2018-09-08 10:00:00,612.0,87.3,16.15,NO_EVENT,15.865158,38.364354999999996,26.84,0.65,4.38,1015.28,-3.0,-44.0,0
24971,24973,4,1,2018-09-08 10:15:00,636.0,87.0,18.39,NO_EVENT,15.865158,38.364354999999996,26.99,0.64,4.24,1015.25,24.0,21.0,0
24972,24974,4,1,2018-09-08 10:30:00,618.0,86.7,17.72,NO_EVENT,15.865158,38.364354999999996,27.14,0.63,4.15,1015.22,-18.0,6.0,0
24973,24975,4,1,2018-09-08 10:45:00,545.0,86.1,17.53,NO_EVENT,15.865158,38.364354999999996,27.28,0.62,4.11,1015.18,-73.0,-91.0,0
24974,24976,4,1,2018-09-08 11:00:00,564.0,89.0,17.28,NO_EVENT,15.865158,38.364354999999996,27.43,0.61,4.13,1015.15,19.0,-54.0,0
24975,24977,4,1,2018-09-08 11:15:00,701.0,83.4,17.18,NO_EVENT,15.865158,38.364354999999996,27.43,0.61,4.27,1015.1,137.0,156.0,0
24976,24978,4,1,2018-09-08 11:30:00,582.0,84.0,17.42,NO_EVENT,15.865158,38.364354999999996,27.43,0.61,4.44,1015.04,-119.0,18.0,0
