"ID_SENSOR","DIRECTION","DATETIME","NUM_VEHICLES","SPEED_MEAN","SPEED_SD","EVENT","LON","LAT"
4,"D","2018-10-09T19:45",582,81.4,18.85,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-09T20:00",632,81.8,18.61,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-09T20:15",511,84.7,19.48,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-09T20:30",513,85.9,18.6,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-09T20:45",344,83.2,17.35,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-09T21:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-09T21:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-09T21:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-09T21:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-09T22:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-09T22:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-09T22:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-09T22:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-09T23:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-09T23:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-09T23:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-09T23:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T00:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T00:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T00:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T00:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T01:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T01:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T01:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T01:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T02:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T02:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T02:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T02:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T03:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T03:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T03:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T03:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T04:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T04:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T04:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T04:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T05:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T05:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T05:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T05:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T06:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T06:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T06:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T06:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T07:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T07:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T07:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T07:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T08:00",503,83.8,14.79,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T08:15",815,85.8,15.49,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T08:30",838,83.1,15.42,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T08:45",718,87.4,15.44,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T09:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T09:15",439,88.2,16.68,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T09:30",616,89.2,17.31,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T09:45",690,86.6,17.04,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T10:00",635,85.8,17.45,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T10:15",659,86.4,17.29,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T10:30",607,85.3,18.09,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T10:45",536,87.1,17.57,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T11:00",600,83.6,18.26,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T11:15",621,85.6,18.53,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T11:30",590,86.2,17.94,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T11:45",640,86.7,17.65,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T12:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T12:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T12:30",203,85.3,16.92,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T12:45",702,86.4,16.64,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T13:00",687,84.0,17.56,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T13:15",691,86.6,16.81,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T13:30",756,84.9,17.32,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T13:45",630,85.9,18.66,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T14:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T14:15",561,83.2,16.71,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T14:30",761,85.6,16.84,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T14:45",728,86.9,17.87,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T15:00",725,86.0,16.82,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T15:15",945,81.8,15.4,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T15:30",731,82.2,16.81,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T15:45",717,86.0,17.06,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T16:00",645,86.4,17.2,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T16:15",742,85.9,17.63,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T16:30",758,84.2,17.28,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T16:45",769,86.3,16.24,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T17:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T17:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T17:30",217,87.0,14.57,"event_cat2",15.865158,38.364355
4,"D","2018-10-10T17:45",661,85.6,16.36,"event_cat2",15.865158,38.364355
4,"D","2018-10-10T18:00",650,82.0,16.5,"event_cat2",15.865158,38.364355
4,"D","2018-10-10T18:15",710,81.6,15.95,"event_cat2",15.865158,38.364355
4,"D","2018-10-10T18:30",643,81.1,17.95,"event_cat2",15.865158,38.364355
4,"D","2018-10-10T18:45",556,81.7,18.19,"event_cat2",15.865158,38.364355
4,"D","2018-10-10T19:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T19:15",419,77.6,16.74,"event_cat2",15.865158,38.364355
4,"D","2018-10-10T19:30",693,78.2,16.74,"event_cat2",15.865158,38.364355
4,"D","2018-10-10T19:45",680,80.1,17.13,"event_cat2",15.865158,38.364355
4,"D","2018-10-10T20:00",654,79.9,15.91,"event_cat2",15.865158,38.364355
4,"D","2018-10-10T20:15",619,81.1,17.31,"event_cat2",15.865158,38.364355
4,"D","2018-10-10T20:30",704,79.3,16.03,"event_cat2",15.865158,38.364355
4,"D","2018-10-10T20:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T21:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T21:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T21:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T21:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T22:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T22:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T22:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T22:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T23:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T23:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T23:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-10T23:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T00:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T00:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T00:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T00:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T01:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T01:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T01:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T01:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T02:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T02:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T02:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T02:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T03:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T03:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T03:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T03:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T04:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T04:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T04:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T04:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T05:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T05:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T05:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T05:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T06:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T06:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T06:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T06:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T07:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T07:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T07:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T07:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T08:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T08:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T08:30",250,84.0,14.86,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T08:45",764,81.9,14.54,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T09:00",641,84.2,16.26,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T09:15",701,86.0,17.26,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T09:30",596,87.9,17.75,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T09:45",704,85.8,15.77,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T10:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T10:15",251,87.7,16.46,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T10:30",621,84.4,17.4,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T10:45",582,85.6,17.96,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T11:00",571,86.3,17.73,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T11:15",625,87.7,16.49,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T11:30",654,84.0,16.57,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T11:45",674,86.0,16.3,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T12:00",701,82.9,16.98,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T12:15",660,81.8,17.2,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T12:30",665,84.8,17.02,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T12:45",665,86.7,17.48,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T13:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T13:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T13:30",230,85.2,16.04,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T13:45",688,85.6,17.17,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T14:00",671,85.1,16.71,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T14:15",831,81.4,16.11,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T14:30",760,83.6,16.55,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T14:45",812,82.8,16.34,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T15:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T15:15",593,80.7,15.36,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T15:30",720,81.9,15.98,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T15:45",625,84.7,16.69,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T16:00",621,84.1,16.94,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T16:15",725,80.4,14.55,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T16:30",710,81.4,15.77,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T16:45",681,82.5,15.52,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T17:00",759,82.7,15.2,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T17:15",734,80.6,14.88,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T17:30",625,80.1,15.38,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T17:45",630,79.8,14.98,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T18:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T18:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T18:30",175,80.1,17.05,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T18:45",567,79.6,15.59,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T19:00",566,79.6,15.86,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T19:15",632,81.2,15.67,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T19:30",683,74.4,16.12,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T19:45",575,79.6,16.98,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T20:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T20:15",375,80.9,16.36,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T20:30",623,82.9,16.22,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T20:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T21:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T21:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T21:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T21:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T22:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T22:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T22:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T22:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T23:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T23:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T23:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-11T23:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T00:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T00:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T00:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T00:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T01:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T01:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T01:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T01:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T02:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T02:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T02:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T02:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T03:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T03:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T03:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T03:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T04:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T04:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T04:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T04:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T05:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T05:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T05:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T05:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T06:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T06:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T06:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T06:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T07:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T07:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T07:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T07:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T08:00",760,84.7,15.69,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T08:15",763,86.5,16.35,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T08:30",530,82.4,14.53,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T08:45",720,86.9,15.7,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T09:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T09:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T09:30",235,85.2,16.85,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T09:45",717,86.7,16.42,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T10:00",655,85.4,16.12,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T10:15",667,85.5,17.06,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T10:30",678,86.9,16.41,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T10:45",471,87.1,16.77,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T11:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T11:15",498,83.5,18.12,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T11:30",663,84.2,17.05,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T11:45",677,87.8,17.82,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T12:00",698,83.2,17.72,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T12:15",745,86.4,17.08,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T12:30",762,82.8,16.44,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T12:45",821,86.6,17.81,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T13:00",529,85.1,16.85,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T13:15",786,86.3,17.64,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T13:30",1560,54.8,36.76,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T13:45",982,70.0,35.93,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T14:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T14:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T14:30",281,86.0,16.23,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T14:45",833,83.2,15.82,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T15:00",815,85.5,16.66,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T15:15",960,84.4,15.18,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T15:30",817,82.6,16.36,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T15:45",785,86.1,17.32,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T16:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T16:15",548,84.0,16.15,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T16:30",794,83.4,16.58,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T16:45",740,85.9,16.95,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T17:00",511,85.9,17.25,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T17:15",784,85.1,15.68,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T17:30",781,82.9,14.38,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T17:45",701,84.3,15.14,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T18:00",660,83.4,18.88,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T18:15",740,85.0,16.81,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T18:30",703,81.0,15.89,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T18:45",646,81.4,17.4,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T19:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T19:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T19:30",244,73.6,16.5,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T19:45",746,74.5,17.01,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T20:00",645,79.0,18.15,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T20:15",733,81.5,15.86,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T20:30",614,80.9,17.1,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T20:45",448,80.1,16.49,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T21:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T21:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T21:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T21:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T22:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T22:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T22:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T22:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T23:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T23:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T23:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-12T23:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T00:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T00:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T00:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T00:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T01:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T01:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T01:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T01:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T02:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T02:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T02:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T02:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T03:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T03:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T03:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T03:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T04:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T04:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T04:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T04:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T05:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T05:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T05:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T05:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T06:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T06:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T06:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T06:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T07:00",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T07:15",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T07:30",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T07:45",,,,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T08:00",426,87.5,17.41,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T08:15",605,87.8,17.26,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T08:30",660,84.3,17.53,"NO_EVENT",15.865158,38.364355
4,"D","2018-10-13T08:45",600,85.8,17.32,"NO_EVENT",15.865158,38.364355
